2026-05-10 04:26:57.752 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 04:34:40.459 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 04:34:40.460 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 04:34:43.282 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053203351685439991,早停翻页
2026-05-10 04:34:43.283 | INFO     | services.twitter_fetcher_service:run_once:149 - 本轮没有新推文,直接返回
2026-05-10 04:47:29.545 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 05:04:43.505 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 05:04:43.506 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 05:04:45.803 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053203351685439991,早停翻页
2026-05-10 05:04:45.804 | INFO     | services.twitter_fetcher_service:run_once:149 - 本轮没有新推文,直接返回
2026-05-10 05:08:47.308 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 05:30:34.343 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 05:34:46.000 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 05:34:46.001 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 05:34:48.322 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053203351685439991,早停翻页
2026-05-10 05:34:48.679 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 1 条新推文,实际入库 1 条
2026-05-10 05:57:56.848 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 06:04:48.829 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 06:04:48.830 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 06:04:50.476 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053220730297573416,早停翻页
2026-05-10 06:04:50.477 | INFO     | services.twitter_fetcher_service:run_once:149 - 本轮没有新推文,直接返回
2026-05-10 06:21:01.000 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 06:34:50.658 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 06:34:50.659 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 06:34:52.169 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053220730297573416,早停翻页
2026-05-10 06:34:52.170 | INFO     | services.twitter_fetcher_service:run_once:149 - 本轮没有新推文,直接返回
2026-05-10 06:48:37.660 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:04:52.325 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 07:04:52.328 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 07:04:55.299 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053220730297573416,早停翻页
2026-05-10 07:04:55.300 | INFO     | services.twitter_fetcher_service:run_once:149 - 本轮没有新推文,直接返回
2026-05-10 07:07:53.740 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:10:27.712 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:11:06.970 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:12:09.311 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:13:49.060 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:15:08.959 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:16:48.273 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:17:49.811 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:19:24.693 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:21:09.038 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:23:24.042 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:25:19.353 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:26:02.851 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:34:55.478 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 07:34:55.479 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 07:34:57.094 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053220730297573416,早停翻页
2026-05-10 07:34:57.390 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 2 条新推文,实际入库 2 条
2026-05-10 07:53:03.445 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:57:44.631 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 07:58:03.329 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=40
2026-05-10 08:00:10.777 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:04:15.803 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:04:48.057 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
